id,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,Neighbourhood,property_type,room_type,accommodates,bathrooms,bed_type,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,summary_length,description_length,neighborhood_overview_length,host_verifications_count,FB_verification,email_verification,phone_verification,host_days_active,shower_necessities,tv,smoke_detector,pets_allowed,child_friendly,coffee_machine,kitchen_basics,white_goods,elevator,fire_protection,parking,host_greeting,long_term_stays,smoking_allowed,nature_and_views,bedroom_necessities,time_since_first_review,time_since_last_review,occupancy_last_year,Bakery,Bar,Cafe,Restaurant,Supermarket,price,LTV,LTV_potential
17117406,within a day,0-49%,0.0,2,0.0,Moabit West,Apartment,Entire home/apt,4,1.0,Real Bed,0,30,1,0,1,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,2,233,969,110,2,0,1,1,896,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,0.008219178082191747,1,2,4,9,2,120.0,0.9863013698630096,Low
19654423,within an hour,90-99%,0.0,5,1.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,150,50,1,0,90,1125,37,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,5,138,492,229,6,0,1,1,2600,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1-2 years,6-12 months,0.013698630136986356,1,2,4,9,2,76.50555555555556,1.0480213089802173,Low
6540995,within a few hours,100%,1.0,4,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,200,20,2,0,5,1125,56,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,4,231,599,142,8,0,1,1,1977,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2-3 years,6-12 months,0.0164383561643836,0,6,4,12,0,69.0,1.1342465753424684,Low
18987322,within an hour,90-99%,0.0,5,1.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,150,50,1,0,90,1125,35,80-94/100,10/10,10/10,9/10,9/10,10/10,9/10,1,moderate,5,229,229,0,6,0,1,1,2600,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1-2 years,6-12 months,0.013698630136986356,1,2,4,9,2,90.0,1.232876712328772,Low
14088997,within a few hours,100%,1.0,1,1.0,Frankfurter Allee Nord,Apartment,Private room,2,1.0,Real Bed,0,20,1,20,2,1125,34,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,246,676,177,4,0,1,1,2006,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0328767123287671,0,5,2,11,0,40.110481586402265,1.318700764484457,Low
13604082,within an hour,100%,0.0,1,0.0,Schöneberg-Nord,Apartment,Private room,3,1.0,Real Bed,0,10,1,15,2,7,92,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,342,357,0,7,0,2,1,1988,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2-3 years,2-6 months,0.024657534246575352,1,4,5,11,0,55.0,1.3561643835616444,Low
14397637,within an hour,100%,0.0,1,0.0,Kurfürstendamm,Other,Private room,4,1.0,Real Bed,0,0,1,0,1,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,153,775,144,1,0,1,1,1078,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,6-12 months,6-12 months,0.008219178082191747,0,1,5,15,0,169.0,1.3890410958904051,Low
9149412,within a few hours,90-99%,0.0,2,0.0,Frankfurter Allee Nord,Apartment,Entire home/apt,6,1.0,Real Bed,300,0,1,25,2,1125,6,95-100/100,9/10,9/10,10/10,10/10,9/10,9/10,0,moderate,2,289,794,155,3,0,1,1,1362,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2-3 years,1+ year,0.010958904109588996,0,5,2,11,0,129.0,1.4136986301369805,Low
18350049,unknown,unknown,1.0,1,0.0,Prenzlauer Berg Nord,Apartment,Private room,4,1.0,Real Bed,100,20,1,25,2,14,9,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,116,698,37,3,1,1,1,2575,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1-2 years,2-6 months,0.03561643835616435,1,0,2,6,1,40.0,1.424657534246574,Low
4115344,within a day,50-89%,0.0,1,1.0,Frankfurter Allee Süd FK,Other,Private room,2,1.0,Real Bed,0,20,1,0,1,7,32,95-100/100,9/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,243,853,49,4,0,1,1,1770,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4+ years,2-6 months,0.03013698630136985,1,6,4,5,0,49.0,1.4767123287671227,Low
4693680,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Nord,Apartment,Private room,2,1.0,Real Bed,200,30,1,0,3,14,24,80-94/100,9/10,0-8/10,9/10,0-8/10,9/10,9/10,0,moderate,1,218,898,136,2,0,1,1,2542,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.021917808219178103,1,0,2,6,1,70.0,1.5342465753424672,Low
8187082,within a few hours,100%,1.0,1,1.0,Prenzlauer Berg Nord,Apartment,Private room,2,1.0,Real Bed,200,0,1,0,1,1125,59,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,434,1000,219,4,0,1,1,2179,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0273972602739726,1,0,2,6,1,59.0,1.6164383561643834,Low
7571301,within an hour,100%,1.0,1,0.0,Prenzlauer Berg Süd,Apartment,Private room,2,1.5,Pull-out Sofa,0,30,1,20,1,28,70,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,238,238,0,2,0,1,1,2719,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2-3 years,2-6 months,0.0328767123287671,1,7,1,8,0,50.0,1.643835616438355,Low
7681852,within a day,50-89%,0.0,1,1.0,südliche Luisenstadt,Apartment,Entire home/apt,2,1.0,Real Bed,300,30,1,15,2,1125,19,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,283,437,45,4,0,1,1,1448,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,2-6 months,0.013698630136986356,0,5,7,7,0,120.0,1.6438356164383627,Low
27325156,within a few hours,100%,0.0,1,0.0,Kantstraße,Apartment,Private room,3,1.0,Real Bed,0,35,2,16,1,7,8,95-100/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,1,0,1000,465,2,0,1,1,1842,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,6-12 months,2-6 months,0.0328767123287671,1,1,2,15,0,51.0,1.6767123287671222,Low
7089610,within a day,100%,0.0,2,0.0,Prenzlauer Berg Südwest,Other,Entire home/apt,2,1.0,Real Bed,0,0,1,0,2,1125,27,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,2,235,1000,0,8,0,2,1,1800,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.019178082191780854,0,5,2,7,0,89.0,1.706849315068496,Low
20615284,unknown,unknown,1.0,2,0.0,südliche Luisenstadt,Apartment,Private room,3,1.0,Real Bed,100,20,1,15,3,1125,24,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,2,401,401,0,7,0,1,1,2315,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1-2 years,2-6 months,0.046575342465753455,0,5,7,7,0,37.0,1.7232876712328777,Low
12749598,within an hour,100%,1.0,1,0.0,Kurfürstendamm,Apartment,Private room,1,1.0,Pull-out Sofa,0,15,1,0,2,7,52,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,493,1000,0,3,1,1,1,1272,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2-3 years,2-6 months,0.049315068493150704,0,1,5,15,0,35.0,1.7260273972602747,Low
2501758,within a day,100%,1.0,1,1.0,Halensee,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,1,10,1,4,40,80-94/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,247,939,69,6,1,1,1,1965,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2-3 years,2-6 months,0.019178082191780854,1,1,3,11,1,90.0,1.7260273972602769,Low
2683888,within an hour,50-89%,0.0,2,1.0,Schöneberg-Nord,Apartment,Private room,2,1.0,Real Bed,0,30,1,15,4,1125,6,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,267,1000,280,5,0,1,1,1938,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.041095890410958964,1,4,5,11,0,45.0,1.8493150684931534,Low
13668880,within an hour,50-89%,0.0,5,1.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,100,45,2,0,90,1125,73,80-94/100,10/10,10/10,9/10,9/10,9/10,9/10,1,moderate,5,252,483,230,4,0,1,1,2153,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.03013698630136985,1,2,4,9,2,63.04237288135593,1.8999071279312738,Low
19714148,within a few hours,50-89%,0.0,1,0.0,Schöneberg-Nord,Apartment,Entire home/apt,2,1.0,Real Bed,0,15,1,0,3,14,12,95-100/100,10/10,9/10,10/10,10/10,9/10,10/10,0,flexible,1,482,482,0,2,0,1,1,1963,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1-2 years,2-6 months,0.03561643835616435,1,4,5,11,0,55.0,1.9589041095890392,Low
753251,within a day,50-89%,0.0,2,0.0,Düsseldorfer Straße,Apartment,Private room,2,1.0,Real Bed,0,0,1,23,1,365,138,95-100/100,10/10,10/10,10/10,9/10,10/10,10/10,0,flexible,2,0,998,0,2,0,1,1,2461,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,2-6 months,0.06849315068493156,2,1,0,15,1,29.0,1.9863013698630152,Low
9368783,a few days or more,0-49%,0.0,1,0.0,Brunnenstr. Süd,Apartment,Private room,2,1.0,Real Bed,100,10,1,0,1,10,1,0-79/100,0-8/10,0-8/10,10/10,10/10,0-8/10,0-8/10,0,moderate,1,247,1000,123,5,0,1,1,2088,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.008219178082191747,0,3,3,6,1,250.0,2.0547945205479365,Low
14082236,unknown,unknown,0.0,1,1.0,Karl-Marx-Allee-Süd,Apartment,Entire home/apt,2,1.0,Real Bed,0,50,1,0,1,1125,1,95-100/100,10/10,0-8/10,10/10,10/10,10/10,0-8/10,0,flexible,1,294,414,66,3,0,1,1,2998,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.0273972602739726,1,2,1,2,2,75.0,2.054794520547945,Low
9483997,within a day,100%,0.0,6,1.0,Düsseldorfer Straße,Apartment,Entire home/apt,2,1.0,Real Bed,900,40,1,10,90,1125,2,80-94/100,0-8/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,6,249,249,0,3,0,1,1,1894,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.0657534246575342,2,1,0,15,1,32.0,2.1041095890410944,Low
14831972,within a day,50-89%,0.0,5,1.0,Brunnenstr. Nord,Other,Entire home/apt,1,1.0,Real Bed,400,100,1,0,30,1125,1,95-100/100,0-8/10,10/10,10/10,10/10,10/10,0-8/10,0,strict_14_with_grace_period,5,47,1000,0,4,0,1,1,1466,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2-3 years,1+ year,0.0602739726027397,0,1,2,0,0,36.0,2.169863013698629,Low
5782269,within a day,50-89%,1.0,1,1.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,500,25,1,25,2,1125,57,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0,flexible,1,231,1000,0,4,0,1,1,1958,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2-3 years,2-6 months,0.021917808219178103,1,2,4,9,2,100.0,2.1917808219178103,Low
21417664,within a day,100%,1.0,2,0.0,Südliche Friedrichstadt,Apartment,Private room,2,1.0,Real Bed,200,25,1,15,3,15,15,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,204,1000,238,3,1,1,1,2343,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,0.049315068493150704,0,1,2,12,0,45.0,2.2191780821917817,Low
25338786,within an hour,100%,1.0,1,1.0,Tempelhofer Vorstadt,Apartment,Private room,1,1.0,Real Bed,500,18,1,0,1,1125,15,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,moderate,1,470,1000,299,4,0,1,1,2288,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.041095890410958964,0,6,4,12,0,55.0,2.260273972602743,Low
1009209,within an hour,50-89%,1.0,1,0.0,Reuterstraße,Apartment,Private room,2,1.0,Real Bed,0,20,1,20,2,14,97,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,0,1000,0,8,1,1,1,2370,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,2-6 months,0.06301369863013695,1,9,5,8,0,36.0,2.26849315068493,Low
29072826,within a day,50-89%,0.0,1,0.0,Neuköllner Mitte/Zentrum,Apartment,Private room,2,1.0,Real Bed,500,39,1,0,2,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,484,484,0,7,0,1,1,1761,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.0328767123287671,0,6,5,9,0,70.0,2.301369863013697,Low
899265,within a day,50-89%,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,300,30,1,18,3,30,2,95-100/100,10/10,0-8/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,240,1000,54,6,0,1,1,2371,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2-3 years,6-12 months,0.07945205479452055,1,6,4,5,0,29.0,2.3041095890410963,Low
1856462,unknown,unknown,0.0,1,1.0,Tempelhof,Apartment,Entire home/apt,3,1.0,Real Bed,200,0,2,10,45,365,10,95-100/100,9/10,10/10,10/10,10/10,9/10,9/10,0,strict_14_with_grace_period,1,291,291,0,5,0,2,1,2495,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4+ years,1+ year,0.05753424657534245,0,0,1,5,2,40.22093023255814,2.3140809174896457,Low
9348843,within an hour,100%,1.0,1,1.0,nördliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,85,10,1,0,3,1125,79,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,strict_14_with_grace_period,1,204,419,0,4,0,1,1,1361,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.043835616438356206,2,4,1,9,0,53.0,2.3232876712328787,Low
1580352,a few days or more,0-49%,0.0,1,1.0,Brunnenstr. Süd,Apartment,Private room,4,1.0,Real Bed,0,25,2,10,2,14,67,80-94/100,10/10,0-8/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,102,102,0,5,0,1,1,2155,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,6-12 months,0.019178082191780854,0,3,3,6,1,124.0,2.378082191780826,Low
28768819,within an hour,50-89%,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Private room,2,1.0,Real Bed,600,20,1,14,3,7,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,0,101,0,6,1,2,1,2858,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0-6 months,2-6 months,0.043835616438356206,1,6,4,5,0,55.0,2.4109589041095916,Low
9522543,within a day,50-89%,0.0,1,1.0,Tempelhof,Other,Shared room,1,1.0,Pull-out Sofa,0,0,1,15,5,1125,9,80-94/100,0-8/10,9/10,0-8/10,9/10,9/10,9/10,0,flexible,1,250,1000,137,4,0,1,1,1418,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,0.16164383561643836,0,0,1,5,2,15.0,2.4246575342465753,Low
7721568,within a day,50-89%,0.0,2,0.0,südliche Luisenstadt,Apartment,Private room,1,1.0,Pull-out Sofa,0,15,1,15,3,23,33,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,2,146,797,219,3,1,1,1,1896,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0657534246575342,0,5,7,7,0,37.0,2.432876712328765,Low
19429073,within a few hours,100%,1.0,3,0.0,Rixdorf,Apartment,Private room,2,1.0,Real Bed,0,9,1,15,1,7,14,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,378,1000,125,5,0,1,1,1700,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6-12 months,2-6 months,0.06301369863013695,2,3,7,8,1,39.0,2.457534246575341,Low
37004,unknown,unknown,0.0,1,0.0,Schöneberg-Nord,Apartment,Private room,1,1.0,Real Bed,0,0,1,15,5,60,21,80-94/100,10/10,9/10,10/10,10/10,9/10,10/10,0,strict_14_with_grace_period,1,310,1000,471,7,0,1,1,3302,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,4+ years,6-12 months,0.0986301369863014,1,4,5,11,0,25.0,2.4657534246575348,Low
21119563,unknown,unknown,1.0,2,1.0,Schöneberg-Süd,Apartment,Private room,3,1.0,Real Bed,200,20,1,20,2,1125,7,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,2,479,1000,263,6,0,2,1,2609,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1-2 years,6-12 months,0.049315068493150704,0,1,2,10,3,50.0,2.465753424657535,Low
6198251,within a day,100%,0.0,2,0.0,nördliche Luisenstadt,Apartment,Private room,2,1.0,Real Bed,100,25,1,15,2,1125,9,80-94/100,10/10,9/10,10/10,10/10,10/10,9/10,0,moderate,2,197,1000,48,7,0,1,1,2038,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.06301369863013695,2,4,1,9,0,40.73099415204678,2.5666105904029464,Low
21004278,within a day,50-89%,0.0,1,1.0,Schillerpromenade,Apartment,Private room,2,1.0,Real Bed,0,7,1,0,2,1125,6,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,flexible,1,499,576,0,5,1,1,1,1637,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1-2 years,2-6 months,0.07397260273972606,0,8,2,9,0,35.0,2.589041095890412,Low
228964,within a few hours,100%,0.0,2,0.0,Alexanderplatz,Apartment,Private room,1,1.0,Futon,850,20,1,18,1,24,19,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,162,1000,0,2,0,1,1,2859,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,0.0273972602739726,0,1,1,1,0,95.0,2.602739726027397,Low
16233082,within a few hours,100%,1.0,1,0.0,Rixdorf,Apartment,Private room,1,1.0,Real Bed,0,0,1,0,2,93,14,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,253,1000,198,5,0,1,1,2116,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1-2 years,2-6 months,0.0876712328767123,2,3,7,8,1,30.0,2.630136986301369,Low
25096243,within a few hours,100%,0.0,5,0.0,Moabit Ost,Apartment,Entire home/apt,2,1.0,Real Bed,1000,35,1,0,5,30,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,481,1000,117,2,0,1,1,2817,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,6-12 months,6-12 months,0.043835616438356206,0,0,4,10,0,60.0,2.6301369863013724,Low
12958894,within a day,50-89%,0.0,1,1.0,Südliche Friedrichstadt,Apartment,Private room,2,1.0,Real Bed,0,10,1,10,2,1125,25,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,253,1000,193,4,0,1,1,1341,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.0767123287671233,0,1,2,12,0,35.0,2.6849315068493156,Low
948364,within an hour,100%,1.0,1,1.0,Moabit West,Apartment,Private room,1,1.0,Real Bed,150,30,1,0,2,15,38,95-100/100,10/10,10/10,9/10,10/10,9/10,10/10,0,moderate,1,168,766,161,3,0,1,1,2739,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4+ years,2-6 months,0.0767123287671233,1,2,4,9,2,35.0,2.6849315068493156,Low
10759187,within a few hours,100%,0.0,2,1.0,Frankfurter Allee Nord,Apartment,Private room,2,1.0,Real Bed,0,0,2,20,1,1125,49,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,2,250,250,183,5,0,1,1,1472,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2-3 years,2-6 months,0.049315068493150704,0,5,2,11,0,55.0,2.7123287671232887,Low
4469523,within an hour,100%,1.0,1,0.0,Neue Kantstraße,Apartment,Entire home/apt,2,1.0,Real Bed,0,15,1,0,1,1125,29,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,150,1000,389,2,0,1,1,2317,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2-3 years,2-6 months,0.0273972602739726,1,0,5,14,1,99.53521126760565,2.726992089523442,Low
11088514,unknown,unknown,0.0,1,0.0,Moabit Ost,Apartment,Private room,2,1.0,Real Bed,0,30,1,4,60,500,7,80-94/100,10/10,9/10,10/10,0-8/10,9/10,9/10,0,moderate,1,471,1000,496,2,0,1,1,1996,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,0.22739726027397256,0,0,4,10,0,12.0,2.7287671232876707,Low
15868504,within a few hours,50-89%,1.0,1,0.0,Schöneberg-Nord,Apartment,Private room,2,1.0,Real Bed,0,18,1,22,1,7,22,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,457,1000,0,6,1,1,1,1245,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2-3 years,2-6 months,0.0657534246575342,1,4,5,11,0,42.0,2.7616438356164363,Low
9396834,within an hour,100%,1.0,1,1.0,Reuterstraße,Apartment,Private room,2,1.0,Real Bed,100,0,1,13,2,1125,81,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,249,1000,286,4,0,1,1,1789,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2-3 years,2-6 months,0.09589041095890416,1,9,5,8,0,30.0,2.876712328767125,Low
7676714,within a day,50-89%,0.0,1,0.0,Prenzlauer Berg Nord,Apartment,Shared room,2,1.0,Real Bed,0,10,1,20,1,1125,45,80-94/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,230,892,0,3,1,1,1,1449,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,2-6 months,0.09589041095890416,1,0,2,6,1,30.0,2.876712328767125,Low
2042597,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,2,1.0,Real Bed,500,30,2,0,3,1125,3,95-100/100,10/10,9/10,9/10,10/10,9/10,10/10,0,strict_14_with_grace_period,1,125,1000,534,2,0,1,1,2159,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4+ years,1+ year,0.041095890410958964,1,6,4,5,0,70.0,2.8767123287671277,Low
